"","ID","Income.Group"
"14124",46685,"<=50K"
"14125",46686,"<=50K"
"14126",46687,"<=50K"
"14127",46688,"<=50K"
"14128",46689,"<=50K"
"14129",46690,">50K"
"14130",46691,"<=50K"
"14131",46692,"<=50K"
"14132",46693,"<=50K"
"14133",46694,"<=50K"
"14134",46695,"<=50K"
"14135",46696,"<=50K"
"14136",46697,"<=50K"
"14137",46698,"<=50K"
"14138",46699,"<=50K"
"14139",46700,"<=50K"
"14140",46701,"<=50K"
"14141",46702,"<=50K"
"14142",46703,">50K"
"14143",46704,"<=50K"
"14144",46705,">50K"
"14145",46706,"<=50K"
"14146",46707,"<=50K"
"14147",46708,">50K"
"14148",46709,"<=50K"
"14149",46710,"<=50K"
"14150",46711,"<=50K"
"14151",46712,"<=50K"
"14152",46713,"<=50K"
"14153",46714,"<=50K"
"14154",46715,"<=50K"
"14155",46716,"<=50K"
"14156",46717,"<=50K"
"14157",46718,"<=50K"
"14158",46719,">50K"
"14159",46720,"<=50K"
"14160",46721,">50K"
"14161",46722,"<=50K"
"14162",46723,"<=50K"
"14163",46724,"<=50K"
"14164",46725,"<=50K"
"14165",46726,"<=50K"
"14166",46727,"<=50K"
"14167",46728,"<=50K"
"14168",46729,"<=50K"
"14169",46730,"<=50K"
"14170",46731,"<=50K"
"14171",46732,"<=50K"
"14172",46733,"<=50K"
"14173",46734,"<=50K"
"14174",46735,"<=50K"
"14175",46736,"<=50K"
"14176",46737,"<=50K"
"14177",46738,"<=50K"
"14178",46739,"<=50K"
"14179",46740,"<=50K"
"14180",46741,"<=50K"
"14181",46742,"<=50K"
"14182",46743,">50K"
"14183",46744,"<=50K"
"14184",46745,"<=50K"
"14185",46746,">50K"
"14186",46747,"<=50K"
"14187",46748,">50K"
"14188",46749,"<=50K"
"14189",46750,">50K"
"14190",46751,"<=50K"
"14191",46752,"<=50K"
"14192",46753,"<=50K"
"14193",46754,">50K"
"14194",46755,">50K"
"14195",46756,"<=50K"
"14196",46757,"<=50K"
"14197",46758,"<=50K"
"14198",46759,"<=50K"
"14199",46760,"<=50K"
"14200",46761,"<=50K"
"14201",46762,"<=50K"
"14202",46763,">50K"
"14203",46764,"<=50K"
"14204",46765,"<=50K"
"14205",46766,"<=50K"
"14206",46767,"<=50K"
"14207",46768,"<=50K"
"14208",46769,"<=50K"
"14209",46770,"<=50K"
"14210",46771,">50K"
"14211",46772,">50K"
"14212",46773,"<=50K"
"14213",46774,"<=50K"
"14214",46775,"<=50K"
"14215",46776,"<=50K"
"14216",46777,"<=50K"
"14217",46778,"<=50K"
"14218",46779,"<=50K"
"14219",46780,"<=50K"
"14220",46781,"<=50K"
"14221",46782,"<=50K"
"14222",46783,"<=50K"
"14223",46784,"<=50K"
"14224",46785,">50K"
"14225",46786,"<=50K"
"14226",46787,">50K"
"14227",46788,"<=50K"
"14228",46789,"<=50K"
"14229",46790,"<=50K"
"14230",46791,">50K"
"14231",46792,"<=50K"
"14232",46793,"<=50K"
"14233",46794,"<=50K"
"14234",46795,"<=50K"
"14235",46796,">50K"
"14236",46797,"<=50K"
"14237",46798,">50K"
"14238",46799,"<=50K"
"14239",46800,"<=50K"
"14240",46801,"<=50K"
"14241",46802,"<=50K"
"14242",46803,"<=50K"
"14243",46804,"<=50K"
"14244",46805,"<=50K"
"14245",46806,"<=50K"
"14246",46807,"<=50K"
"14247",46808,"<=50K"
"14248",46809,"<=50K"
"14249",46810,"<=50K"
"14250",46811,"<=50K"
"14251",46812,">50K"
"14252",46813,"<=50K"
"14253",46814,">50K"
"14254",46815,">50K"
"14255",46816,"<=50K"
"14256",46817,">50K"
"14257",46818,"<=50K"
"14258",46819,"<=50K"
"14259",46820,">50K"
"14260",46821,">50K"
"14261",46822,"<=50K"
"14262",46823,"<=50K"
"14263",46824,"<=50K"
"14264",46825,"<=50K"
"14265",46826,"<=50K"
"14266",46827,"<=50K"
"14267",46828,"<=50K"
"14268",46829,">50K"
"14269",46830,"<=50K"
"14270",46831,">50K"
"14271",46832,"<=50K"
"14272",46833,"<=50K"
"14273",46834,"<=50K"
"14274",46835,"<=50K"
"14275",46836,"<=50K"
"14276",46837,"<=50K"
"14277",46838,"<=50K"
"14278",46839,"<=50K"
"14279",46840,"<=50K"
"14280",46841,"<=50K"
"14281",46842,"<=50K"
"14282",46843,"<=50K"
"14283",46844,"<=50K"
"14284",46845,"<=50K"
"14285",46846,"<=50K"
"14286",46847,"<=50K"
"14287",46848,"<=50K"
"14288",46849,"<=50K"
"14289",46850,"<=50K"
"14290",46851,"<=50K"
"14291",46852,">50K"
"14292",46853,">50K"
"14293",46854,"<=50K"
"14294",46855,">50K"
"14295",46856,"<=50K"
"14296",46857,"<=50K"
"14297",46858,"<=50K"
"14298",46859,"<=50K"
"14299",46860,"<=50K"
"14300",46861,"<=50K"
"14301",46862,">50K"
"14302",46863,"<=50K"
"14303",46864,"<=50K"
"14304",46865,"<=50K"
"14305",46866,"<=50K"
"14306",46867,">50K"
"14307",46868,">50K"
"14308",46869,"<=50K"
"14309",46870,"<=50K"
"14310",46871,">50K"
"14311",46872,"<=50K"
"14312",46873,"<=50K"
"14313",46874,"<=50K"
"14314",46875,">50K"
"14315",46876,"<=50K"
"14316",46877,"<=50K"
"14317",46878,"<=50K"
"14318",46879,"<=50K"
"14319",46880,">50K"
"14320",46881,"<=50K"
"14321",46882,">50K"
"14322",46883,">50K"
"14323",46884,"<=50K"
"14324",46885,"<=50K"
"14325",46886,">50K"
"14326",46887,"<=50K"
"14327",46888,"<=50K"
"14328",46889,"<=50K"
"14329",46890,"<=50K"
"14330",46891,"<=50K"
"14331",46892,"<=50K"
"14332",46893,"<=50K"
"14333",46894,"<=50K"
"14334",46895,"<=50K"
"14335",46896,"<=50K"
"14336",46897,"<=50K"
"14337",46898,">50K"
"14338",46899,">50K"
"14339",46900,"<=50K"
"14340",46901,"<=50K"
"14341",46902,"<=50K"
"14342",46903,"<=50K"
"14343",46904,"<=50K"
"14344",46905,"<=50K"
"14345",46906,"<=50K"
"14346",46907,">50K"
"14347",46908,"<=50K"
"14348",46909,"<=50K"
"14349",46910,">50K"
"14350",46911,"<=50K"
"14351",46912,"<=50K"
"14352",46913,"<=50K"
"14353",46914,"<=50K"
"14354",46915,"<=50K"
"14355",46916,"<=50K"
"14356",46917,"<=50K"
"14357",46918,"<=50K"
"14358",46919,"<=50K"
"14359",46920,"<=50K"
"14360",46921,"<=50K"
"14361",46922,"<=50K"
"14362",46923,"<=50K"
"14363",46924,"<=50K"
"14364",46925,">50K"
"14365",46926,"<=50K"
"14366",46927,"<=50K"
"14367",46928,"<=50K"
"14368",46929,"<=50K"
"14369",46930,"<=50K"
"14370",46931,"<=50K"
"14371",46932,"<=50K"
"14372",46933,"<=50K"
"14373",46934,"<=50K"
"14374",46935,"<=50K"
"14375",46936,">50K"
"14376",46937,">50K"
"14377",46938,">50K"
"14378",46939,"<=50K"
"14379",46940,">50K"
"14380",46941,"<=50K"
"14381",46942,"<=50K"
"14382",46943,"<=50K"
"14383",46944,">50K"
"14384",46945,">50K"
"14385",46946,"<=50K"
"14386",46947,"<=50K"
"14387",46948,"<=50K"
"14388",46949,"<=50K"
"14389",46950,"<=50K"
"14390",46951,">50K"
"14391",46952,"<=50K"
"14392",46953,">50K"
"14393",46954,">50K"
"14394",46955,"<=50K"
"14395",46956,"<=50K"
"14396",46957,"<=50K"
"14397",46958,"<=50K"
"14398",46959,">50K"
"14399",46960,"<=50K"
"14400",46961,"<=50K"
"14401",46962,"<=50K"
"14402",46963,"<=50K"
"14403",46964,"<=50K"
"14404",46965,"<=50K"
"14405",46966,"<=50K"
"14406",46967,">50K"
"14407",46968,"<=50K"
"14408",46969,"<=50K"
"14409",46970,"<=50K"
"14410",46971,"<=50K"
"14411",46972,"<=50K"
"14412",46973,"<=50K"
"14413",46974,"<=50K"
"14414",46975,">50K"
"14415",46976,">50K"
"14416",46977,"<=50K"
"14417",46978,"<=50K"
"14418",46979,"<=50K"
"14419",46980,"<=50K"
"14420",46981,"<=50K"
"14421",46982,"<=50K"
"14422",46983,"<=50K"
"14423",46984,"<=50K"
"14424",46985,"<=50K"
"14425",46986,"<=50K"
"14426",46987,"<=50K"
"14427",46988,">50K"
"14428",46989,">50K"
"14429",46990,"<=50K"
"14430",46991,"<=50K"
"14431",46992,"<=50K"
"14432",46993,"<=50K"
"14433",46994,"<=50K"
"14434",46995,">50K"
"14435",46996,"<=50K"
"14436",46997,"<=50K"
"14437",46998,">50K"
"14438",46999,"<=50K"
"14439",47000,"<=50K"
"14440",47001,"<=50K"
"14441",47002,"<=50K"
"14442",47003,">50K"
"14443",47004,"<=50K"
"14444",47005,"<=50K"
"14445",47006,"<=50K"
"14446",47007,">50K"
"14447",47008,">50K"
"14448",47009,"<=50K"
"14449",47010,"<=50K"
"14450",47011,"<=50K"
"14451",47012,"<=50K"
"14452",47013,"<=50K"
"14453",47014,"<=50K"
"14454",47015,">50K"
"14455",47016,"<=50K"
"14456",47017,"<=50K"
"14457",47018,"<=50K"
"14458",47019,"<=50K"
"14459",47020,"<=50K"
"14460",47021,"<=50K"
"14461",47022,"<=50K"
"14462",47023,"<=50K"
"14463",47024,"<=50K"
"14464",47025,"<=50K"
"14465",47026,"<=50K"
"14466",47027,"<=50K"
"14467",47028,"<=50K"
"14468",47029,"<=50K"
"14469",47030,"<=50K"
"14470",47031,">50K"
"14471",47032,"<=50K"
"14472",47033,"<=50K"
"14473",47034,"<=50K"
"14474",47035,"<=50K"
"14475",47036,"<=50K"
"14476",47037,"<=50K"
"14477",47038,"<=50K"
"14478",47039,"<=50K"
"14479",47040,">50K"
"14480",47041,"<=50K"
"14481",47042,"<=50K"
"14482",47043,">50K"
"14483",47044,"<=50K"
"14484",47045,">50K"
"14485",47046,"<=50K"
"14486",47047,"<=50K"
"14487",47048,"<=50K"
"14488",47049,"<=50K"
"14489",47050,"<=50K"
"14490",47051,"<=50K"
"14491",47052,"<=50K"
"14492",47053,"<=50K"
"14493",47054,"<=50K"
"14494",47055,"<=50K"
"14495",47056,"<=50K"
"14496",47057,"<=50K"
"14497",47058,"<=50K"
"14498",47059,"<=50K"
"14499",47060,"<=50K"
"14500",47061,"<=50K"
"14501",47062,"<=50K"
"14502",47063,"<=50K"
"14503",47064,"<=50K"
"14504",47065,"<=50K"
"14505",47066,"<=50K"
"14506",47067,"<=50K"
"14507",47068,"<=50K"
"14508",47069,"<=50K"
"14509",47070,">50K"
"14510",47071,"<=50K"
"14511",47072,">50K"
"14512",47073,"<=50K"
"14513",47074,">50K"
"14514",47075,">50K"
"14515",47076,"<=50K"
"14516",47077,">50K"
"14517",47078,"<=50K"
"14518",47079,"<=50K"
"14519",47080,">50K"
"14520",47081,"<=50K"
"14521",47082,">50K"
"14522",47083,">50K"
"14523",47084,"<=50K"
"14524",47085,"<=50K"
"14525",47086,"<=50K"
"14526",47087,"<=50K"
"14527",47088,"<=50K"
"14528",47089,"<=50K"
"14529",47090,"<=50K"
"14530",47091,"<=50K"
"14531",47092,"<=50K"
"14532",47093,"<=50K"
"14533",47094,"<=50K"
"14534",47095,"<=50K"
"14535",47096,"<=50K"
"14536",47097,">50K"
"14537",47098,">50K"
"14538",47099,"<=50K"
"14539",47100,"<=50K"
"14540",47101,"<=50K"
"14541",47102,">50K"
"14542",47103,"<=50K"
"14543",47104,">50K"
"14544",47105,"<=50K"
"14545",47106,"<=50K"
"14546",47107,"<=50K"
"14547",47108,">50K"
"14548",47109,"<=50K"
"14549",47110,"<=50K"
"14550",47111,"<=50K"
"14551",47112,"<=50K"
"14552",47113,"<=50K"
"14553",47114,"<=50K"
"14554",47115,"<=50K"
"14555",47116,"<=50K"
"14556",47117,"<=50K"
"14557",47118,">50K"
"14558",47119,"<=50K"
"14559",47120,"<=50K"
"14560",47121,"<=50K"
"14561",47122,"<=50K"
"14562",47123,"<=50K"
"14563",47124,">50K"
"14564",47125,"<=50K"
"14565",47126,"<=50K"
"14566",47127,"<=50K"
"14567",47128,"<=50K"
"14568",47129,"<=50K"
"14569",47130,">50K"
"14570",47131,"<=50K"
"14571",47132,"<=50K"
"14572",47133,"<=50K"
"14573",47134,"<=50K"
"14574",47135,"<=50K"
"14575",47136,"<=50K"
"14576",47137,"<=50K"
"14577",47138,"<=50K"
"14578",47139,"<=50K"
"14579",47140,"<=50K"
"14580",47141,"<=50K"
"14581",47142,"<=50K"
"14582",47143,">50K"
"14583",47144,"<=50K"
"14584",47145,"<=50K"
"14585",47146,"<=50K"
"14586",47147,"<=50K"
"14587",47148,"<=50K"
"14588",47149,">50K"
"14589",47150,"<=50K"
"14590",47151,"<=50K"
"14591",47152,">50K"
"14592",47153,"<=50K"
"14593",47154,">50K"
"14594",47155,"<=50K"
"14595",47156,"<=50K"
"14596",47157,"<=50K"
"14597",47158,"<=50K"
"14598",47159,"<=50K"
"14599",47160,"<=50K"
"14600",47161,"<=50K"
"14601",47162,"<=50K"
"14602",47163,"<=50K"
"14603",47164,"<=50K"
"14604",47165,"<=50K"
"14605",47166,"<=50K"
"14606",47167,"<=50K"
"14607",47168,">50K"
"14608",47169,">50K"
"14609",47170,"<=50K"
"14610",47171,">50K"
"14611",47172,"<=50K"
"14612",47173,"<=50K"
"14613",47174,"<=50K"
"14614",47175,"<=50K"
"14615",47176,"<=50K"
"14616",47177,">50K"
"14617",47178,"<=50K"
"14618",47179,"<=50K"
"14619",47180,"<=50K"
"14620",47181,"<=50K"
"14621",47182,"<=50K"
"14622",47183,"<=50K"
"14623",47184,"<=50K"
"14624",47185,"<=50K"
"14625",47186,">50K"
"14626",47187,"<=50K"
"14627",47188,">50K"
"14628",47189,"<=50K"
"14629",47190,"<=50K"
"14630",47191,"<=50K"
"14631",47192,">50K"
"14632",47193,"<=50K"
"14633",47194,"<=50K"
"14634",47195,"<=50K"
"14635",47196,"<=50K"
"14636",47197,"<=50K"
"14637",47198,">50K"
"14638",47199,"<=50K"
"14639",47200,"<=50K"
"14640",47201,"<=50K"
"14641",47202,">50K"
"14642",47203,"<=50K"
"14643",47204,"<=50K"
"14644",47205,">50K"
"14645",47206,"<=50K"
"14646",47207,"<=50K"
"14647",47208,"<=50K"
"14648",47209,">50K"
"14649",47210,"<=50K"
"14650",47211,"<=50K"
"14651",47212,"<=50K"
"14652",47213,"<=50K"
"14653",47214,">50K"
"14654",47215,"<=50K"
"14655",47216,">50K"
"14656",47217,"<=50K"
"14657",47218,"<=50K"
"14658",47219,"<=50K"
"14659",47220,"<=50K"
"14660",47221,"<=50K"
"14661",47222,">50K"
"14662",47223,"<=50K"
"14663",47224,">50K"
"14664",47225,"<=50K"
"14665",47226,"<=50K"
"14666",47227,"<=50K"
"14667",47228,"<=50K"
"14668",47229,"<=50K"
"14669",47230,"<=50K"
"14670",47231,"<=50K"
"14671",47232,"<=50K"
"14672",47233,"<=50K"
"14673",47234,"<=50K"
"14674",47235,"<=50K"
"14675",47236,"<=50K"
"14676",47237,"<=50K"
"14677",47238,"<=50K"
"14678",47239,"<=50K"
"14679",47240,">50K"
"14680",47241,"<=50K"
"14681",47242,"<=50K"
"14682",47243,"<=50K"
"14683",47244,"<=50K"
"14684",47245,"<=50K"
"14685",47246,"<=50K"
"14686",47247,"<=50K"
"14687",47248,"<=50K"
"14688",47249,"<=50K"
"14689",47250,"<=50K"
"14690",47251,"<=50K"
"14691",47252,">50K"
"14692",47253,"<=50K"
"14693",47254,">50K"
"14694",47255,">50K"
"14695",47256,"<=50K"
"14696",47257,"<=50K"
"14697",47258,"<=50K"
"14698",47259,"<=50K"
"14699",47260,"<=50K"
"14700",47261,"<=50K"
"14701",47262,"<=50K"
"14702",47263,"<=50K"
"14703",47264,"<=50K"
"14704",47265,"<=50K"
"14705",47266,"<=50K"
"14706",47267,"<=50K"
"14707",47268,"<=50K"
"14708",47269,"<=50K"
"14709",47270,">50K"
"14710",47271,"<=50K"
"14711",47272,"<=50K"
"14712",47273,"<=50K"
"14713",47274,">50K"
"14714",47275,"<=50K"
"14715",47276,"<=50K"
"14716",47277,">50K"
"14717",47278,"<=50K"
"14718",47279,">50K"
"14719",47280,"<=50K"
"14720",47281,"<=50K"
"14721",47282,"<=50K"
"14722",47283,"<=50K"
"14723",47284,"<=50K"
"14724",47285,"<=50K"
"14725",47286,"<=50K"
"14726",47287,"<=50K"
"14727",47288,"<=50K"
"14728",47289,"<=50K"
"14729",47290,"<=50K"
"14730",47291,"<=50K"
"14731",47292,"<=50K"
"14732",47293,"<=50K"
"14733",47294,"<=50K"
"14734",47295,">50K"
"14735",47296,"<=50K"
"14736",47297,">50K"
"14737",47298,">50K"
"14738",47299,"<=50K"
"14739",47300,">50K"
"14740",47301,"<=50K"
"14741",47302,">50K"
"14742",47303,"<=50K"
"14743",47304,"<=50K"
"14744",47305,"<=50K"
"14745",47306,"<=50K"
"14746",47307,">50K"
"14747",47308,"<=50K"
"14748",47309,"<=50K"
"14749",47310,">50K"
"14750",47311,"<=50K"
"14751",47312,">50K"
"14752",47313,"<=50K"
"14753",47314,"<=50K"
"14754",47315,">50K"
"14755",47316,"<=50K"
"14756",47317,">50K"
"14757",47318,"<=50K"
"14758",47319,"<=50K"
"14759",47320,"<=50K"
"14760",47321,"<=50K"
"14761",47322,"<=50K"
"14762",47323,"<=50K"
"14763",47324,">50K"
"14764",47325,"<=50K"
"14765",47326,"<=50K"
"14766",47327,"<=50K"
"14767",47328,"<=50K"
"14768",47329,"<=50K"
"14769",47330,">50K"
"14770",47331,"<=50K"
"14771",47332,"<=50K"
"14772",47333,">50K"
"14773",47334,"<=50K"
"14774",47335,"<=50K"
"14775",47336,"<=50K"
"14776",47337,"<=50K"
"14777",47338,"<=50K"
"14778",47339,"<=50K"
"14779",47340,"<=50K"
"14780",47341,"<=50K"
"14781",47342,"<=50K"
"14782",47343,"<=50K"
"14783",47344,"<=50K"
"14784",47345,">50K"
"14785",47346,"<=50K"
"14786",47347,"<=50K"
"14787",47348,"<=50K"
"14788",47349,"<=50K"
"14789",47350,"<=50K"
"14790",47351,"<=50K"
"14791",47352,">50K"
"14792",47353,"<=50K"
"14793",47354,"<=50K"
"14794",47355,"<=50K"
"14795",47356,"<=50K"
"14796",47357,"<=50K"
"14797",47358,"<=50K"
"14798",47359,"<=50K"
"14799",47360,"<=50K"
"14800",47361,"<=50K"
"14801",47362,"<=50K"
"14802",47363,">50K"
"14803",47364,"<=50K"
"14804",47365,"<=50K"
"14805",47366,"<=50K"
"14806",47367,"<=50K"
"14807",47368,"<=50K"
"14808",47369,"<=50K"
"14809",47370,"<=50K"
"14810",47371,"<=50K"
"14811",47372,"<=50K"
"14812",47373,"<=50K"
"14813",47374,"<=50K"
"14814",47375,"<=50K"
"14815",47376,"<=50K"
"14816",47377,"<=50K"
"14817",47378,"<=50K"
"14818",47379,">50K"
"14819",47380,">50K"
"14820",47381,"<=50K"
"14821",47382,"<=50K"
"14822",47383,"<=50K"
"14823",47384,">50K"
"14824",47385,"<=50K"
"14825",47386,"<=50K"
"14826",47387,"<=50K"
"14827",47388,">50K"
"14828",47389,"<=50K"
"14829",47390,">50K"
"14830",47391,"<=50K"
"14831",47392,">50K"
"14832",47393,"<=50K"
"14833",47394,">50K"
"14834",47395,"<=50K"
"14835",47396,"<=50K"
"14836",47397,">50K"
"14837",47398,"<=50K"
"14838",47399,"<=50K"
"14839",47400,"<=50K"
"14840",47401,"<=50K"
"14841",47402,"<=50K"
"14842",47403,">50K"
"14843",47404,"<=50K"
"14844",47405,"<=50K"
"14845",47406,"<=50K"
"14846",47407,"<=50K"
"14847",47408,"<=50K"
"14848",47409,"<=50K"
"14849",47410,"<=50K"
"14850",47411,"<=50K"
"14851",47412,"<=50K"
"14852",47413,"<=50K"
"14853",47414,"<=50K"
"14854",47415,"<=50K"
"14855",47416,">50K"
"14856",47417,"<=50K"
"14857",47418,">50K"
"14858",47419,"<=50K"
"14859",47420,">50K"
"14860",47421,"<=50K"
"14861",47422,"<=50K"
"14862",47423,"<=50K"
"14863",47424,"<=50K"
"14864",47425,"<=50K"
"14865",47426,"<=50K"
"14866",47427,"<=50K"
"14867",47428,"<=50K"
"14868",47429,"<=50K"
"14869",47430,"<=50K"
"14870",47431,">50K"
"14871",47432,"<=50K"
"14872",47433,"<=50K"
"14873",47434,"<=50K"
"14874",47435,"<=50K"
"14875",47436,"<=50K"
"14876",47437,"<=50K"
"14877",47438,">50K"
"14878",47439,"<=50K"
"14879",47440,"<=50K"
"14880",47441,"<=50K"
"14881",47442,"<=50K"
"14882",47443,"<=50K"
"14883",47444,"<=50K"
"14884",47445,"<=50K"
"14885",47446,"<=50K"
"14886",47447,"<=50K"
"14887",47448,"<=50K"
"14888",47449,"<=50K"
"14889",47450,"<=50K"
"14890",47451,"<=50K"
"14891",47452,">50K"
"14892",47453,">50K"
"14893",47454,"<=50K"
"14894",47455,"<=50K"
"14895",47456,"<=50K"
"14896",47457,"<=50K"
"14897",47458,"<=50K"
"14898",47459,"<=50K"
"14899",47460,"<=50K"
"14900",47461,">50K"
"14901",47462,"<=50K"
"14902",47463,"<=50K"
"14903",47464,"<=50K"
"14904",47465,"<=50K"
"14905",47466,"<=50K"
"14906",47467,"<=50K"
"14907",47468,"<=50K"
"14908",47469,">50K"
"14909",47470,"<=50K"
"14910",47471,"<=50K"
"14911",47472,"<=50K"
"14912",47473,"<=50K"
"14913",47474,"<=50K"
"14914",47475,"<=50K"
"14915",47476,"<=50K"
"14916",47477,"<=50K"
"14917",47478,"<=50K"
"14918",47479,"<=50K"
"14919",47480,"<=50K"
"14920",47481,"<=50K"
"14921",47482,">50K"
"14922",47483,"<=50K"
"14923",47484,"<=50K"
"14924",47485,"<=50K"
"14925",47486,"<=50K"
"14926",47487,"<=50K"
"14927",47488,"<=50K"
"14928",47489,"<=50K"
"14929",47490,"<=50K"
"14930",47491,"<=50K"
"14931",47492,">50K"
"14932",47493,"<=50K"
"14933",47494,"<=50K"
"14934",47495,"<=50K"
"14935",47496,"<=50K"
"14936",47497,"<=50K"
"14937",47498,"<=50K"
"14938",47499,"<=50K"
"14939",47500,"<=50K"
"14940",47501,">50K"
"14941",47502,"<=50K"
"14942",47503,"<=50K"
"14943",47504,"<=50K"
"14944",47505,"<=50K"
"14945",47506,">50K"
"14946",47507,"<=50K"
"14947",47508,"<=50K"
"14948",47509,"<=50K"
"14949",47510,"<=50K"
"14950",47511,"<=50K"
"14951",47512,">50K"
"14952",47513,"<=50K"
"14953",47514,"<=50K"
"14954",47515,"<=50K"
"14955",47516,"<=50K"
"14956",47517,"<=50K"
"14957",47518,"<=50K"
"14958",47519,">50K"
"14959",47520,"<=50K"
"14960",47521,"<=50K"
"14961",47522,"<=50K"
"14962",47523,"<=50K"
"14963",47524,"<=50K"
"14964",47525,"<=50K"
"14965",47526,"<=50K"
"14966",47527,"<=50K"
"14967",47528,"<=50K"
"14968",47529,"<=50K"
"14969",47530,">50K"
"14970",47531,">50K"
"14971",47532,"<=50K"
"14972",47533,"<=50K"
"14973",47534,"<=50K"
"14974",47535,"<=50K"
"14975",47536,"<=50K"
"14976",47537,"<=50K"
"14977",47538,"<=50K"
"14978",47539,"<=50K"
"14979",47540,">50K"
"14980",47541,"<=50K"
"14981",47542,">50K"
"14982",47543,"<=50K"
"14983",47544,"<=50K"
"14984",47545,"<=50K"
"14985",47546,"<=50K"
"14986",47547,"<=50K"
"14987",47548,"<=50K"
"14988",47549,">50K"
"14989",47550,"<=50K"
"14990",47551,"<=50K"
"14991",47552,"<=50K"
"14992",47553,"<=50K"
"14993",47554,"<=50K"
"14994",47555,"<=50K"
"14995",47556,"<=50K"
"14996",47557,"<=50K"
"14997",47558,"<=50K"
"14998",47559,"<=50K"
"14999",47560,"<=50K"
"15000",47561,">50K"
"15001",47562,">50K"
"15002",47563,">50K"
"15003",47564,"<=50K"
"15004",47565,"<=50K"
"15005",47566,"<=50K"
"15006",47567,">50K"
"15007",47568,"<=50K"
"15008",47569,"<=50K"
"15009",47570,">50K"
"15010",47571,">50K"
"15011",47572,"<=50K"
"15012",47573,"<=50K"
"15013",47574,"<=50K"
"15014",47575,">50K"
"15015",47576,"<=50K"
"15016",47577,">50K"
"15017",47578,"<=50K"
"15018",47579,"<=50K"
"15019",47580,">50K"
"15020",47581,"<=50K"
"15021",47582,"<=50K"
"15022",47583,">50K"
"15023",47584,">50K"
"15024",47585,"<=50K"
"15025",47586,"<=50K"
"15026",47587,"<=50K"
"15027",47588,"<=50K"
"15028",47589,"<=50K"
"15029",47590,"<=50K"
"15030",47591,"<=50K"
"15031",47592,"<=50K"
"15032",47593,"<=50K"
"15033",47594,"<=50K"
"15034",47595,"<=50K"
"15035",47596,"<=50K"
"15036",47597,"<=50K"
"15037",47598,">50K"
"15038",47599,"<=50K"
"15039",47600,"<=50K"
"15040",47601,">50K"
"15041",47602,"<=50K"
"15042",47603,"<=50K"
"15043",47604,"<=50K"
"15044",47605,"<=50K"
"15045",47606,">50K"
"15046",47607,"<=50K"
"15047",47608,">50K"
"15048",47609,"<=50K"
"15049",47610,"<=50K"
"15050",47611,"<=50K"
"15051",47612,"<=50K"
"15052",47613,">50K"
"15053",47614,"<=50K"
"15054",47615,"<=50K"
"15055",47616,"<=50K"
"15056",47617,"<=50K"
"15057",47618,"<=50K"
"15058",47619,"<=50K"
"15059",47620,"<=50K"
"15060",47621,"<=50K"
"15061",47622,"<=50K"
"15062",47623,"<=50K"
"15063",47624,"<=50K"
"15064",47625,"<=50K"
"15065",47626,"<=50K"
"15066",47627,">50K"
"15067",47628,"<=50K"
"15068",47629,"<=50K"
"15069",47630,"<=50K"
"15070",47631,"<=50K"
"15071",47632,">50K"
"15072",47633,"<=50K"
"15073",47634,"<=50K"
"15074",47635,">50K"
"15075",47636,"<=50K"
"15076",47637,"<=50K"
"15077",47638,"<=50K"
"15078",47639,"<=50K"
"15079",47640,"<=50K"
"15080",47641,">50K"
"15081",47642,"<=50K"
"15082",47643,"<=50K"
"15083",47644,"<=50K"
"15084",47645,">50K"
"15085",47646,"<=50K"
"15086",47647,">50K"
"15087",47648,"<=50K"
"15088",47649,"<=50K"
"15089",47650,"<=50K"
"15090",47651,">50K"
"15091",47652,">50K"
"15092",47653,"<=50K"
"15093",47654,"<=50K"
"15094",47655,"<=50K"
"15095",47656,"<=50K"
"15096",47657,"<=50K"
"15097",47658,"<=50K"
"15098",47659,">50K"
"15099",47660,"<=50K"
"15100",47661,">50K"
"15101",47662,"<=50K"
"15102",47663,">50K"
"15103",47664,"<=50K"
"15104",47665,"<=50K"
"15105",47666,"<=50K"
"15106",47667,">50K"
"15107",47668,"<=50K"
"15108",47669,"<=50K"
"15109",47670,">50K"
"15110",47671,"<=50K"
"15111",47672,"<=50K"
"15112",47673,"<=50K"
"15113",47674,"<=50K"
"15114",47675,"<=50K"
"15115",47676,"<=50K"
"15116",47677,"<=50K"
"15117",47678,"<=50K"
"15118",47679,"<=50K"
"15119",47680,"<=50K"
"15120",47681,">50K"
"15121",47682,">50K"
"15122",47683,"<=50K"
"15123",47684,"<=50K"
"15124",47685,">50K"
"15125",47686,"<=50K"
"15126",47687,"<=50K"
"15127",47688,">50K"
"15128",47689,"<=50K"
"15129",47690,"<=50K"
"15130",47691,"<=50K"
"15131",47692,"<=50K"
"15132",47693,"<=50K"
"15133",47694,"<=50K"
"15134",47695,"<=50K"
"15135",47696,"<=50K"
"15136",47697,">50K"
"15137",47698,"<=50K"
"15138",47699,"<=50K"
"15139",47700,"<=50K"
"15140",47701,"<=50K"
"15141",47702,">50K"
"15142",47703,"<=50K"
"15143",47704,">50K"
"15144",47705,"<=50K"
"15145",47706,"<=50K"
"15146",47707,">50K"
"15147",47708,"<=50K"
"15148",47709,"<=50K"
"15149",47710,">50K"
"15150",47711,"<=50K"
